Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type
11:51:18,5/7/2026,5313485292,9105769228,19778.37,UK pounds,UK pounds,UK,UK,Cheque
11:51:18,5/7/2026,6150012318,5109623450,4733.62,UK pounds,UK pounds,UK,UK,ACH
11:51:22,5/7/2026,6411476316,8352571580,9767.24,UK pounds,UK pounds,UK,UK,Debit card
11:51:23,5/7/2026,3260014584,2965802210,398.77,UK pounds,UK pounds,UK,UK,Credit card
11:51:23,5/7/2026,872715582,6310722388,6579.87,UK pounds,UK pounds,UK,UK,Cheque
11:51:26,5/7/2026,2299676190,2534644942,5881.57,UK pounds,Euro,UK,France,Cross-border
11:51:27,5/7/2026,5743301270,5590629844,437.66,UK pounds,UK pounds,UK,UK,Debit card
11:51:29,5/7/2026,8988792911,6410662683,860.77,UK pounds,UK pounds,UK,UK,ACH
11:51:32,5/7/2026,2937810139,9947701368,28894.02,UK pounds,UK pounds,UK,UK,Debit card
11:51:35,5/7/2026,9452975673,4690632983,3340.75,UK pounds,UK pounds,UK,UK,Credit card
11:51:39,5/7/2026,1749781869,9444527519,19358.85,Euro,UK pounds,France,UK,Cross-border
11:51:41,5/7/2026,2147527699,409707192,10584.76,UK pounds,UK pounds,UK,UK,Cheque
11:51:44,5/7/2026,8987848252,1566990579,5991.75,UK pounds,UK pounds,UK,UK,Debit card
11:51:44,5/7/2026,7254501473,9374252610,165.45,UK pounds,UK pounds,UK,UK,Credit card
11:51:44,5/7/2026,2417474563,5871061754,1702.65,UK pounds,UK pounds,UK,UK,Cheque
11:51:44,5/7/2026,1343121729,7080357663,8570.27,UK pounds,UK pounds,UK,UK,Debit card
11:51:45,5/7/2026,2562020395,1431561040,10041.55,UK pounds,UK pounds,UK,UK,Cheque
11:51:45,5/7/2026,3911960239,3412110302,770.08,UK pounds,UK pounds,UK,UK,ACH
11:51:45,5/7/2026,2826317502,4270865741,4898.85,UK pounds,Moroccan dirham,UK,UK,Debit card
11:51:49,5/7/2026,2635590075,409707192,12073.38,UK pounds,UK pounds,UK,UK,ACH
11:51:49,5/7/2026,5172996402,4733358932,4775.77,UK pounds,UK pounds,UK,UK,Credit card
11:51:50,5/7/2026,1906870112,3454351670,22192.64,UK pounds,UK pounds,UK,UK,Credit card
11:51:50,5/7/2026,2365007895,6618026760,12108.77,UK pounds,UK pounds,UK,UK,ACH
11:51:53,5/7/2026,4872382092,8194014332,704.14,UK pounds,UK pounds,UK,UK,Cheque
11:51:56,5/7/2026,1408017543,7721439181,455.08,UK pounds,UK pounds,UK,UK,Debit card
11:51:59,5/7/2026,7669236826,9616268671,10912.59,UK pounds,UK pounds,UK,UK,Debit card
11:52:04,5/7/2026,6086421020,2415686992,4608.12,UK pounds,UK pounds,UK,UK,Debit card
11:52:05,5/7/2026,2446473392,9746717132,500.46,UK pounds,UK pounds,UK,UK,Debit card
11:52:06,5/7/2026,7669236826,2685958910,4623.26,UK pounds,UK pounds,UK,UK,Credit card
11:52:09,5/7/2026,9564509128,1331695059,7656.13,UK pounds,UK pounds,UK,UK,Credit card
11:52:10,5/7/2026,3863159903,2177044140,260.93,UK pounds,UK pounds,UK,UK,Debit card
11:52:11,5/7/2026,2994919804,4190110489,3222.98,UK pounds,UK pounds,UK,UK,Credit card
11:52:13,5/7/2026,9961199226,447333678,281.66,UK pounds,UK pounds,UK,UK,Cash Deposit
11:52:15,5/7/2026,8456279067,8073790137,9794,UK pounds,Euro,UK,Germany,Cross-border
11:52:16,5/7/2026,5325117002,4173195094,16896.75,UK pounds,UK pounds,UK,UK,ACH
11:52:19,5/7/2026,9195060952,4270865741,12660.06,UK pounds,UK pounds,UK,UK,Credit card
11:52:19,5/7/2026,9432765156,5038793092,2187.1,UK pounds,UK pounds,UK,UK,Cash Deposit
11:52:22,5/7/2026,3026980368,1831167428,396.33,UK pounds,UK pounds,UK,UK,ACH
11:52:23,5/7/2026,744181055,6514567123,1966.06,UK pounds,UK pounds,UK,UK,Cheque
11:52:25,5/7/2026,1988222610,7065240535,3655.4,UK pounds,UK pounds,UK,UK,Credit card
11:52:26,5/7/2026,4473603019,4290665757,702.83,UK pounds,UK pounds,UK,UK,Debit card
11:52:32,5/7/2026,4004929488,7248277483,355.69,UK pounds,UK pounds,UK,UK,Cash Deposit
11:52:35,5/7/2026,2783631302,6429347750,1789.73,UK pounds,UK pounds,UK,UK,Cheque
11:52:36,5/7/2026,7758268667,5402206630,6187.22,UK pounds,UK pounds,UK,UK,Cheque
11:52:38,5/7/2026,8456279067,3681770380,22203.74,UK pounds,UK pounds,UK,UK,Credit card
11:52:40,5/7/2026,5102332193,1888355050,7805.98,UK pounds,UK pounds,UK,UK,Credit card
11:52:42,5/7/2026,8389148416,721717864,17081.76,UK pounds,UK pounds,UK,UK,Debit card
11:52:42,5/7/2026,1830078831,7160736915,10314.99,UK pounds,UK pounds,UK,UK,Credit card
11:52:46,5/7/2026,461573471,9054988654,1961.38,UK pounds,Moroccan dirham,UK,Morocco,Cross-border
11:52:47,5/7/2026,7148994883,8167867204,15.74,UK pounds,UK pounds,UK,UK,Cash Withdrawal
11:52:52,5/7/2026,8947109197,470662585,6756.93,UK pounds,UK pounds,UK,UK,Debit card
11:52:56,5/7/2026,5410669372,9190187702,13029.89,UK pounds,UK pounds,UK,UK,Credit card
11:52:56,5/7/2026,5804227223,1799256695,1058.77,UK pounds,UK pounds,UK,UK,ACH
11:52:56,5/7/2026,3585007059,1154185656,762.96,UK pounds,UK pounds,UK,UK,Debit card
11:53:00,5/7/2026,2012985537,572388193,417.08,UK pounds,UK pounds,UK,UK,Credit card
11:53:01,5/7/2026,6155967127,6034997194,12875.96,UK pounds,UK pounds,UK,UK,Debit card
11:53:02,5/7/2026,1491989064,4658438113,8472.01,UK pounds,UK pounds,UK,UK,Credit card
11:53:02,5/7/2026,8952177221,6424463145,12481.84,UK pounds,UK pounds,UK,UK,Credit card
11:53:03,5/7/2026,8422735905,6414394642,778.87,UK pounds,UK pounds,UK,UK,Cheque
11:53:07,5/7/2026,9541087936,4432690383,7805.36,UK pounds,UK pounds,UK,UK,ACH
11:53:08,5/7/2026,6489927075,5024306035,4358.65,UK pounds,UK pounds,UK,UK,Cash Deposit
11:53:10,5/7/2026,6500267083,5466123934,8194.42,UK pounds,UK pounds,UK,UK,Credit card
11:53:11,5/7/2026,9151817334,2345549804,1326.14,UK pounds,UK pounds,UK,UK,Cheque
11:53:11,5/7/2026,6116657264,578267324,11436.58,UK pounds,UK pounds,UK,UK,ACH
11:53:13,5/7/2026,1009483043,4223008197,3720.32,Pakistani rupee,UK pounds,Germany,UK,Cross-border
11:53:19,5/7/2026,7227951716,3427964756,1863.64,UK pounds,US dollar,UK,USA,Cross-border
11:53:20,5/7/2026,7758268667,7505089539,8453.64,UK pounds,UK pounds,UK,UK,ACH
11:53:21,5/7/2026,6116657264,2883324502,9555.07,UK pounds,Euro,UK,UK,Credit card
11:53:23,5/7/2026,6116657264,7749320382,10852.77,UK pounds,UK pounds,UK,UK,ACH
11:53:27,5/7/2026,1538302188,7681334287,3504.13,UK pounds,UK pounds,UK,UK,Debit card
11:53:30,5/7/2026,8356833499,7023323263,1582.64,UK pounds,UK pounds,UK,UK,Cash Deposit
11:53:34,5/7/2026,2064169340,9822692950,261.01,UK pounds,UK pounds,UK,UK,Debit card
11:53:40,5/7/2026,486934210,3927919354,514.32,UK pounds,UK pounds,UK,UK,Cheque
11:53:43,5/7/2026,9168588789,4889197724,8449.75,UK pounds,UK pounds,UK,UK,Cheque
11:53:44,5/7/2026,5172850121,3695545812,24361.84,UK pounds,UK pounds,UK,UK,ACH
11:53:45,5/7/2026,4293460221,3290314006,1777.89,UK pounds,UK pounds,UK,UK,Cash Deposit
11:53:46,5/7/2026,445337741,9651904023,5739.17,UK pounds,Yen,UK,Japan,Cross-border
11:53:47,5/7/2026,1343121729,7080357663,8536.79,UK pounds,UK pounds,UK,UK,Cheque
11:53:52,5/7/2026,3336234389,6953672776,7748.22,UK pounds,Mexican Peso,UK,Mexico,Cross-border
11:53:55,5/7/2026,838027768,8403501745,15271.72,UK pounds,UK pounds,UK,UK,Cheque
11:53:59,5/7/2026,2248717437,5622155156,7059.83,UK pounds,UK pounds,UK,UK,Cheque
11:54:00,5/7/2026,376724495,7829451091,421.25,UK pounds,UK pounds,UK,UK,ACH
11:54:00,5/7/2026,8480050564,8931466111,4632.75,UK pounds,UK pounds,UK,UK,ACH
11:54:01,5/7/2026,4204185167,3810698895,2233.31,UK pounds,UK pounds,UK,UK,Debit card
11:54:03,5/7/2026,300815762,1431561040,5723.09,UK pounds,UK pounds,UK,UK,Debit card
11:54:04,5/7/2026,8718515990,399704647,10887.8,UK pounds,UK pounds,UK,UK,Credit card
11:54:08,5/7/2026,7573268480,8891438012,1475.6,UK pounds,UK pounds,UK,UK,Debit card
11:54:08,5/7/2026,6904668523,1378700258,15165.82,UK pounds,UK pounds,UK,UK,ACH
11:54:10,5/7/2026,3567089560,8358955990,5635.37,UK pounds,UK pounds,UK,UK,Credit card
11:54:12,5/7/2026,6086421020,5888689265,8947.67,UK pounds,UK pounds,UK,UK,Credit card
11:54:16,5/7/2026,4082552798,4173195094,11785.07,UK pounds,UK pounds,UK,UK,Credit card
11:54:17,5/7/2026,9958050575,5556040562,14500.88,UK pounds,UK pounds,UK,UK,Cheque
11:54:17,5/7/2026,8389148416,3487686607,8347.51,UK pounds,UK pounds,UK,UK,ACH
11:54:18,5/7/2026,8311840357,8287938337,3402.04,UK pounds,UK pounds,UK,UK,Credit card
11:54:18,5/7/2026,7797425766,2968552604,1935.77,UK pounds,UK pounds,UK,UK,Debit card
11:54:20,5/7/2026,7501327339,7122039154,5223.19,UK pounds,UK pounds,UK,UK,Credit card
11:54:21,5/7/2026,7145262834,7811658898,2530.61,UK pounds,UK pounds,UK,UK,Cash Deposit
11:54:21,5/7/2026,6321560452,2679071245,801.52,UK pounds,UK pounds,UK,UK,Cheque
11:54:22,5/7/2026,964226904,1320927231,7188.55,UK pounds,UK pounds,UK,UK,ACH
11:54:22,5/7/2026,151970486,4808280164,8467.25,UK pounds,UK pounds,UK,UK,Credit card
11:54:23,5/7/2026,9226756684,5858369125,17280.3,UK pounds,UK pounds,UK,UK,Cheque
11:54:24,5/7/2026,9302522864,5466123934,8454.24,UK pounds,UK pounds,UK,UK,Debit card
11:54:25,5/7/2026,1386801348,4389315764,11432.36,UK pounds,UK pounds,UK,UK,Credit card
11:54:27,5/7/2026,7501327339,4057865559,9314.99,UK pounds,UK pounds,UK,UK,Cheque
11:54:31,5/7/2026,3977956775,5363117119,9644.7,UK pounds,UK pounds,UK,UK,Cheque
11:54:33,5/7/2026,222127079,5858369125,7817.22,UK pounds,UK pounds,UK,UK,Cheque
11:54:35,5/7/2026,7219174047,3368920731,27782.02,UK pounds,UK pounds,UK,UK,Cheque
11:54:35,5/7/2026,8456279067,3889335486,14716.99,UK pounds,UK pounds,UK,UK,Cheque
11:54:36,5/7/2026,2645692846,1847194032,248.16,UK pounds,UK pounds,UK,UK,ACH
11:54:37,5/7/2026,9480835161,5116518184,251.65,UK pounds,UK pounds,UK,UK,ACH
11:54:39,5/7/2026,9620686680,9333931974,110.63,UK pounds,UK pounds,UK,UK,Cash Withdrawal
11:54:39,5/7/2026,7421451752,3557538160,4221.92,UK pounds,UK pounds,UK,UK,Credit card
11:54:39,5/7/2026,3826795727,7390345835,13406.96,UK pounds,UK pounds,UK,UK,ACH
11:54:43,5/7/2026,7695306517,1320927231,9587.14,UK pounds,UK pounds,UK,UK,Debit card
11:54:44,5/7/2026,7937917609,2485355071,4699.96,UK pounds,UK pounds,UK,UK,Credit card
11:54:48,5/7/2026,7834027132,8834373071,1935.62,UK pounds,UK pounds,UK,UK,Credit card
11:54:50,5/7/2026,8273126721,409707192,6136.41,UK pounds,UK pounds,UK,UK,Debit card
11:54:53,5/7/2026,9598349393,8518184956,6889.84,UK pounds,UK pounds,UK,UK,Credit card
11:54:54,5/7/2026,3510078932,9858029207,8658.96,UK pounds,Turkish lira,UK,Turkey,Cross-border
11:54:55,5/7/2026,5225662186,7440882270,7120.47,UK pounds,UK pounds,UK,UK,Debit card
11:54:57,5/7/2026,3743560453,7633353182,120.16,UK pounds,UK pounds,UK,UK,Cheque
11:55:00,5/7/2026,1776829912,2974851432,2330.58,UK pounds,UK pounds,UK,UK,Credit card
11:55:02,5/7/2026,6316931980,1890700458,10958.9,UK pounds,UK pounds,UK,UK,Credit card
11:55:03,5/7/2026,7143169330,7509313232,2750,UK pounds,UK pounds,UK,UK,Cheque
11:55:05,5/7/2026,6086421020,7011505686,11446.68,UK pounds,Euro,UK,Italy,Cross-border
11:55:06,5/7/2026,1491989064,9460624653,12748.05,UK pounds,Euro,UK,Spain,Cross-border
11:55:07,5/7/2026,3262760251,3695545812,20747.67,UK pounds,UK pounds,UK,UK,Credit card
11:55:08,5/7/2026,7700588772,9105769228,6549.81,UK pounds,UK pounds,UK,UK,Credit card
11:55:10,5/7/2026,3426609302,7004320268,4176.72,UK pounds,UK pounds,UK,UK,Cash Deposit
11:55:12,5/7/2026,4196292485,8400332529,963.31,UK pounds,UK pounds,UK,UK,ACH
11:55:12,5/7/2026,7508313997,665107776,3148.14,UK pounds,UK pounds,UK,UK,ACH
11:55:13,5/7/2026,6786390467,441611918,1426.37,UK pounds,UK pounds,UK,UK,Cash Deposit
11:55:15,5/7/2026,7367118749,6691833511,1430.75,Yen,UK pounds,Japan,UK,Cross-border
11:55:21,5/7/2026,5046677426,7177567542,6752.55,UK pounds,UK pounds,UK,UK,ACH
11:55:24,5/7/2026,7665277514,1261579466,8413.02,UK pounds,UK pounds,UK,UK,ACH
11:55:25,5/7/2026,3711017685,5896180453,11127.69,UK pounds,UK pounds,UK,UK,Debit card
11:55:25,5/7/2026,8459501061,2700010988,3488.75,UK pounds,UK pounds,UK,UK,ACH
11:55:27,5/7/2026,6988928906,6953672776,8550.99,UK pounds,Mexican Peso,UK,Mexico,Cross-border
11:55:30,5/7/2026,8487080282,5708936901,5801.47,UK pounds,UK pounds,UK,UK,Credit card
11:55:32,5/7/2026,9734083970,4117514495,4850.89,UK pounds,UK pounds,UK,UK,Cheque
11:55:34,5/7/2026,582717708,7892884492,17599.85,UK pounds,US dollar,UK,USA,Cross-border
11:55:36,5/7/2026,5464175742,7898602992,610.15,UK pounds,UK pounds,UK,UK,Debit card
11:55:36,5/7/2026,7689962249,8531561324,21227.51,UK pounds,UK pounds,UK,UK,Credit card
11:55:38,5/7/2026,2762694319,3195734264,260.28,UK pounds,UK pounds,UK,UK,Debit card
11:55:40,5/7/2026,5053538999,3447850137,996.3,UK pounds,UK pounds,UK,UK,Cash Deposit
11:55:40,5/7/2026,8365714262,5112501104,5892.7,UK pounds,UK pounds,UK,UK,Credit card
11:55:43,5/7/2026,6377408382,1377603863,5445.4,UK pounds,UK pounds,UK,UK,Debit card
11:55:44,5/7/2026,8987848252,3809653464,8819.1,UK pounds,Euro,UK,Netherlands,Cross-border
11:55:45,5/7/2026,8379629650,6813185909,133.97,UK pounds,UK pounds,UK,UK,Cash Withdrawal
11:55:45,5/7/2026,6377722027,941102661,509.13,UK pounds,UK pounds,UK,UK,ACH
11:55:48,5/7/2026,2084733860,3087946555,716.46,UK pounds,UK pounds,UK,UK,ACH
11:55:53,5/7/2026,852830669,4576147620,33583.12,UK pounds,UK pounds,UK,UK,Credit card
11:55:57,5/7/2026,2320387917,1465487567,17605.7,UK pounds,UK pounds,UK,UK,Debit card
11:56:00,5/7/2026,6362402354,1070668333,2852.41,UK pounds,UK pounds,UK,UK,ACH
11:56:03,5/7/2026,1491989064,8401255335,6066.9,UK pounds,Dirham,UK,UAE,Cross-border
11:56:04,5/7/2026,9734083970,6864265387,6094.86,UK pounds,UK pounds,UK,UK,Debit card
11:56:08,5/7/2026,4268002116,5453026234,7534.08,UK pounds,UK pounds,UK,UK,Credit card
11:56:09,5/7/2026,4839307489,5228783575,1536.04,UK pounds,UK pounds,UK,UK,Cash Deposit
11:56:10,5/7/2026,9939335199,9398227120,4273.6,UK pounds,Swiss franc,UK,UK,Cheque
11:56:10,5/7/2026,7044608957,9830312092,1270.82,UK pounds,Indian rupee,UK,India,Cross-border
11:56:13,5/7/2026,8203229522,8519194353,11276.48,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border
11:56:13,5/7/2026,5800799124,6572999489,406.13,UK pounds,UK pounds,UK,UK,Cheque
11:56:13,5/7/2026,9811317821,1813014634,237.48,UK pounds,UK pounds,UK,UK,Credit card
11:56:20,5/7/2026,3411478558,7827593959,2483.96,UK pounds,UK pounds,UK,UK,ACH
11:56:23,5/7/2026,486741379,5408804160,1605,UK pounds,UK pounds,UK,UK,Cash Deposit
11:56:26,5/7/2026,8955442183,5858369125,6008.06,UK pounds,UK pounds,UK,UK,Debit card
11:56:28,5/7/2026,7474613980,8352571580,12004.43,UK pounds,UK pounds,UK,UK,Debit card
11:56:28,5/7/2026,6127913747,9734911782,16637.38,UK pounds,UK pounds,UK,UK,Cheque
11:56:33,5/7/2026,5260635412,4169343637,4638.03,UK pounds,UK pounds,UK,UK,Debit card
11:56:37,5/7/2026,8881222793,5706442692,291.61,UK pounds,UK pounds,UK,UK,Cash Withdrawal
11:56:39,5/7/2026,1265983749,4744425638,2069.64,UK pounds,Dirham,UK,UAE,Cross-border
11:56:41,5/7/2026,7645900198,9524204186,195.76,UK pounds,UK pounds,UK,UK,ACH
11:56:41,5/7/2026,9672385397,2477907704,6684.31,UK pounds,UK pounds,UK,UK,Cheque
11:56:42,5/7/2026,7977294927,1739020770,27298.65,UK pounds,UK pounds,UK,UK,Cheque
11:56:49,5/7/2026,2562020395,1431561040,10044.25,UK pounds,UK pounds,UK,UK,Credit card
11:56:53,5/7/2026,2828131246,9468773476,753.59,UK pounds,UK pounds,UK,UK,Credit card
11:56:57,5/7/2026,2865033012,1320927231,5267.51,UK pounds,UK pounds,UK,UK,Cheque
11:57:11,5/7/2026,6615382865,5143381717,22134.2,UK pounds,UK pounds,UK,UK,Debit card
11:57:15,5/7/2026,749315581,8673917867,8647.87,UK pounds,UK pounds,UK,UK,ACH
11:57:17,5/7/2026,6743376113,621060264,25458.14,UK pounds,UK pounds,UK,UK,Debit card
11:57:18,5/7/2026,1915450576,5162401694,10713.38,UK pounds,UK pounds,UK,UK,ACH
11:57:18,5/7/2026,2042130994,4275794093,864.66,UK pounds,UK pounds,UK,UK,Credit card
11:57:21,5/7/2026,4789436997,1343571597,1942.5,UK pounds,UK pounds,UK,UK,Credit card
11:57:24,5/7/2026,2252743283,3903944436,4382.36,UK pounds,UK pounds,UK,UK,ACH
11:57:25,5/7/2026,1773265181,6373118964,158.91,UK pounds,UK pounds,UK,UK,Cash Withdrawal
11:57:35,5/7/2026,2499203242,1285588849,1323.12,UK pounds,UK pounds,UK,UK,Cash Deposit
11:57:38,5/7/2026,7501327339,881702872,8761.74,UK pounds,UK pounds,UK,UK,Cheque
11:57:40,5/7/2026,5622928657,5977109387,6829.02,UK pounds,UK pounds,UK,UK,Debit card
11:57:40,5/7/2026,8750584081,5901930134,2398.24,UK pounds,UK pounds,UK,UK,Debit card
11:57:41,5/7/2026,1182528804,2534644942,12544.4,UK pounds,Euro,UK,France,Cross-border
11:57:43,5/7/2026,1915450576,5162401694,10598.71,UK pounds,UK pounds,UK,UK,Debit card
11:57:43,5/7/2026,889096335,4173195094,9794.84,UK pounds,UK pounds,UK,UK,Credit card
11:57:46,5/7/2026,4850589376,6951345555,68.88,UK pounds,UK pounds,UK,UK,Cash Withdrawal
11:57:48,5/7/2026,7116746187,1978597595,1510.61,UK pounds,UK pounds,UK,UK,ACH
11:57:52,5/7/2026,8203229522,4419703232,9013.52,UK pounds,UK pounds,UK,UK,Credit card
11:57:57,5/7/2026,1378784400,6533060638,5124.46,UK pounds,UK pounds,UK,UK,Debit card
11:57:57,5/7/2026,525950594,409707192,6060.92,UK pounds,UK pounds,UK,UK,Cheque
11:57:59,5/7/2026,3644256410,3066321263,6094.14,UK pounds,UK pounds,UK,UK,Cheque
11:58:07,5/7/2026,3709430533,2002969578,6378.9,UK pounds,UK pounds,UK,UK,ACH
11:58:09,5/7/2026,1083806619,6088726353,423.21,UK pounds,UK pounds,UK,UK,Debit card
11:58:12,5/7/2026,7023162176,3790547430,460.61,UK pounds,UK pounds,UK,UK,Cash Deposit
11:58:21,5/7/2026,3168051873,365650600,8182.52,UK pounds,Moroccan dirham,UK,UK,Cheque
11:58:24,5/7/2026,7016963971,1411286618,1644.82,UK pounds,UK pounds,UK,UK,ACH
11:58:27,5/7/2026,1226944129,2534644942,13528.29,UK pounds,Euro,UK,France,Cross-border
11:58:27,5/7/2026,3244691308,1048234912,631.42,UK pounds,UK pounds,UK,UK,ACH
11:58:28,5/7/2026,6648669738,3486775846,6248.76,UK pounds,UK pounds,UK,UK,Cheque
11:58:28,5/7/2026,5102544036,5109623450,6798.66,UK pounds,UK pounds,UK,UK,ACH
11:58:28,5/7/2026,5021785800,1883329014,8006.31,UK pounds,UK pounds,UK,UK,ACH
11:58:32,5/7/2026,3149859158,5787399025,156.12,UK pounds,UK pounds,UK,UK,Debit card
11:58:33,5/7/2026,3825506456,5276855531,4415.91,UK pounds,UK pounds,UK,UK,Cheque
11:58:36,5/7/2026,1144157295,8808932535,8062.41,UK pounds,UK pounds,UK,UK,Credit card
11:58:39,5/7/2026,1995805675,9913414273,63.21,UK pounds,UK pounds,UK,UK,Cash Withdrawal
11:58:40,5/7/2026,3173291888,3231241774,2253.35,UK pounds,UK pounds,UK,UK,Debit card
11:58:40,5/7/2026,9599009457,7106391404,9753.24,UK pounds,Yen,UK,Japan,Cross-border
11:58:41,5/7/2026,8987848252,685567924,10901.15,UK pounds,UK pounds,UK,UK,Credit card
11:58:42,5/7/2026,2797271466,5914713322,10986.22,UK pounds,UK pounds,UK,UK,Debit card
11:58:45,5/7/2026,327609046,6223365730,24795.65,UK pounds,UK pounds,UK,UK,Cheque
11:58:45,5/7/2026,3375998526,7444122993,5083.92,UK pounds,UK pounds,UK,UK,Cash Deposit
11:58:48,5/7/2026,4712930207,1493436023,13619.6,UK pounds,UK pounds,UK,UK,Cheque
11:58:49,5/7/2026,822669024,6855864868,2259.44,UK pounds,UK pounds,UK,UK,Cash Deposit
11:58:55,5/7/2026,1706196950,3695545812,4887.45,UK pounds,UK pounds,UK,UK,ACH
11:59:00,5/7/2026,336186837,5125866622,1871.08,UK pounds,UK pounds,UK,UK,Credit card
11:59:02,5/7/2026,8212330109,2534644942,5450.85,UK pounds,Euro,UK,France,Cross-border
11:59:11,5/7/2026,6928641335,6673687782,5584.06,UK pounds,UK pounds,UK,UK,Cash Deposit
11:59:11,5/7/2026,6541552727,8678069851,4708.12,UK pounds,UK pounds,UK,UK,Credit card
11:59:13,5/7/2026,8456279067,4358275767,13232.04,UK pounds,UK pounds,UK,UK,ACH
11:59:21,5/7/2026,8505166011,1839396638,511.72,UK pounds,UK pounds,UK,UK,Credit card
11:59:22,5/7/2026,5256639835,3452933653,1588.89,UK pounds,UK pounds,UK,UK,Debit card
11:59:22,5/7/2026,3967122805,1493436023,5319.97,UK pounds,UK pounds,UK,UK,Cheque
11:59:27,5/7/2026,6246120714,6156522174,3003.18,UK pounds,UK pounds,UK,UK,Debit card
11:59:28,5/7/2026,5637735379,8157033255,133.68,UK pounds,UK pounds,UK,UK,Cash Withdrawal
11:59:28,5/7/2026,6106138674,3220735304,11818.12,UK pounds,UK pounds,UK,UK,Debit card
11:59:35,5/7/2026,7924551009,7199625988,15893.04,UK pounds,UK pounds,UK,UK,ACH
11:59:35,5/7/2026,144148532,6770825970,11689.93,UK pounds,UK pounds,UK,UK,Debit card
11:59:39,5/7/2026,2790083909,6726281157,1219.92,UK pounds,UK pounds,UK,UK,Debit card
11:59:39,5/7/2026,5798480765,4724445469,12388.82,UK pounds,UK pounds,UK,UK,Debit card
11:59:42,5/7/2026,4952248063,6807457877,2453.94,UK pounds,UK pounds,UK,UK,Debit card
11:59:45,5/7/2026,8955442183,5858369125,6063.24,UK pounds,UK pounds,UK,UK,Credit card
11:59:47,5/7/2026,7758268667,5982526038,5548.77,UK pounds,UK pounds,UK,UK,Debit card
11:59:48,5/7/2026,2777193404,7707810729,2038.52,UK pounds,UK pounds,UK,UK,Cash Deposit
11:59:49,5/7/2026,5408417237,5427279848,475.13,UK pounds,UK pounds,UK,UK,ACH
11:59:51,5/7/2026,897254603,329034696,2994.33,Naira,Dirham,UK,UAE,Cross-border
11:59:53,5/7/2026,3724007662,5682858918,585.03,Dirham,UK pounds,UK,UK,Cash Deposit
11:59:58,5/7/2026,4957552805,1377603863,5249.21,UK pounds,UK pounds,UK,UK,Cheque
12:00:05,5/7/2026,3186698068,3070846090,1132.86,UK pounds,UK pounds,UK,UK,ACH
12:00:06,5/7/2026,6314111367,1320927231,37679.31,UK pounds,UK pounds,UK,UK,Cheque
12:00:07,5/7/2026,511037666,8678802420,8594.89,UK pounds,UK pounds,UK,UK,Cheque
12:00:09,5/7/2026,1388172926,7736276353,1465.18,UK pounds,Indian rupee,UK,UK,Credit card
12:00:16,5/7/2026,4331853125,2939111542,18837.23,UK pounds,Euro,UK,Italy,Cross-border
12:00:19,5/7/2026,8746213790,1684541326,3072.33,UK pounds,UK pounds,UK,UK,Debit card
12:00:23,5/7/2026,8617561409,5107678457,432.16,US dollar,Mexican Peso,UK,Mexico,Cross-border
12:00:23,5/7/2026,5087590800,5157997094,1037.58,UK pounds,UK pounds,UK,UK,Cash Deposit
12:00:24,5/7/2026,7544673935,5649105236,4427.3,UK pounds,UK pounds,UK,UK,Cash Deposit
12:00:26,5/7/2026,9819086477,8719655191,2624.6,UK pounds,UK pounds,UK,UK,Credit card
12:00:27,5/7/2026,3168051873,9757535272,11291.62,UK pounds,UK pounds,UK,UK,Debit card
12:00:31,5/7/2026,8166392165,8006681784,5355.35,UK pounds,Turkish lira,UK,Turkey,Cross-border
12:00:35,5/7/2026,4092935105,6775802975,2971.63,UK pounds,UK pounds,UK,UK,ACH
12:00:35,5/7/2026,2365007895,6618026760,12039.9,UK pounds,UK pounds,UK,UK,Debit card
12:00:36,5/7/2026,7239180502,8673917867,7109.09,UK pounds,UK pounds,UK,UK,Debit card
12:00:38,5/7/2026,3614082527,3099235880,8970.72,UK pounds,UK pounds,UK,UK,Credit card
12:00:39,5/7/2026,2002482587,6611479325,10915.73,UK pounds,UK pounds,UK,UK,Cheque
12:00:40,5/7/2026,3112884770,8907367612,1956.97,UK pounds,UK pounds,UK,UK,ACH
12:00:41,5/7/2026,675669049,1567400421,8894.61,UK pounds,UK pounds,UK,UK,Credit card
12:00:41,5/7/2026,3709430533,7543250720,6830.42,UK pounds,UK pounds,UK,UK,Cheque
12:00:44,5/7/2026,3981260199,5363117119,18008.13,UK pounds,Naira,UK,UK,Cheque
12:00:49,5/7/2026,3510078932,9059301099,8421.22,UK pounds,UK pounds,UK,UK,Cheque
