Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type
13:26:31,5/7/2026,2797271466,5633100295,8721.94,UK pounds,UK pounds,UK,UK,Cheque
13:26:31,5/7/2026,2365007895,2695185687,7997.16,UK pounds,UK pounds,UK,UK,Cheque
13:26:34,5/7/2026,358191542,657942039,5134.01,UK pounds,UK pounds,UK,UK,Cheque
13:26:36,5/7/2026,3487894253,906585162,6080.21,UK pounds,UK pounds,UK,UK,Credit card
13:26:40,5/7/2026,1975276125,7338736386,1872.81,UK pounds,UK pounds,UK,UK,Debit card
13:26:43,5/7/2026,3760907521,9554642525,1242.34,UK pounds,UK pounds,UK,UK,Credit card
13:26:44,5/7/2026,3529260592,5623976634,4301.09,UK pounds,UK pounds,UK,UK,Credit card
13:26:45,5/7/2026,6456964355,6646502650,5652.31,UK pounds,Euro,UK,France,Cross-border
13:26:47,5/7/2026,3905907712,4720971649,10348.91,UK pounds,Indian rupee,UK,India,Cross-border
13:26:47,5/7/2026,2933176962,6855935396,13028.53,UK pounds,Mexican Peso,UK,UK,Debit card
13:26:48,5/7/2026,8456279067,3681770380,22335.96,UK pounds,UK pounds,UK,UK,Debit card
13:26:52,5/7/2026,8394204937,2898076984,920.27,UK pounds,UK pounds,UK,UK,Debit card
13:26:54,5/7/2026,2365007895,2166082350,4743.98,UK pounds,UK pounds,UK,UK,ACH
13:26:57,5/7/2026,7501327339,8061984977,9551.14,UK pounds,UK pounds,UK,UK,Debit card
13:26:59,5/7/2026,6086421020,1799978362,7573.88,UK pounds,UK pounds,UK,UK,Cheque
13:27:00,5/7/2026,9442180171,6223365730,11719.29,UK pounds,UK pounds,UK,UK,Debit card
13:27:00,5/7/2026,715433079,618248540,3200.79,UK pounds,UK pounds,UK,UK,Cash Deposit
13:27:03,5/7/2026,5021785800,4135708880,7889.92,UK pounds,UK pounds,UK,UK,Cheque
13:27:04,5/7/2026,9815457790,6792035805,2292.35,UK pounds,UK pounds,UK,UK,ACH
13:27:04,5/7/2026,8937251939,9665064917,350.64,UK pounds,UK pounds,UK,UK,Debit card
13:27:05,5/7/2026,3168051873,6138274964,5239.46,UK pounds,UK pounds,UK,UK,Debit card
13:27:05,5/7/2026,8587242371,5363117119,19906.37,UK pounds,UK pounds,UK,UK,Debit card
13:27:07,5/7/2026,4121324384,3405158611,6537.49,Euro,UK pounds,Spain,UK,Cross-border
13:27:14,5/7/2026,9727149615,5641865341,5951.61,UK pounds,UK pounds,UK,UK,Cheque
13:27:17,5/7/2026,4589102571,4694794102,1926.02,UK pounds,UK pounds,UK,UK,ACH
13:27:19,5/7/2026,1413590751,838181875,902.12,UK pounds,UK pounds,UK,UK,Debit card
13:27:21,5/7/2026,2547342518,8518184956,20076.8,UK pounds,UK pounds,UK,UK,Credit card
13:27:21,5/7/2026,5748357482,7939987867,3419.19,UK pounds,UK pounds,UK,UK,Cheque
13:27:21,5/7/2026,327970244,2748382827,892.51,UK pounds,UK pounds,UK,UK,ACH
13:27:23,5/7/2026,8987848252,685567924,10926.08,UK pounds,UK pounds,UK,UK,Debit card
13:27:29,5/7/2026,3786472264,5628674969,8444.02,UK pounds,UK pounds,UK,UK,Credit card
13:27:31,5/7/2026,351184098,3374093366,3863.42,UK pounds,UK pounds,UK,UK,Cheque
13:27:33,5/7/2026,4811427020,8073403211,5564.78,UK pounds,UK pounds,UK,UK,Credit card
13:27:33,5/7/2026,3577713876,9261560213,80.25,UK pounds,UK pounds,UK,UK,Cash Withdrawal
13:27:38,5/7/2026,2583885405,9420911943,5028.82,UK pounds,UK pounds,UK,UK,Cash Deposit
13:27:39,5/7/2026,3697918511,7160736915,6648.65,UK pounds,UK pounds,UK,UK,ACH
13:27:45,5/7/2026,8197302577,188858444,699.38,UK pounds,UK pounds,UK,UK,Debit card
13:27:47,5/7/2026,5449304408,7719011693,156.99,UK pounds,UK pounds,UK,UK,Credit card
13:27:51,5/7/2026,6305766590,1195461882,4448.15,UK pounds,UK pounds,UK,UK,Credit card
13:27:55,5/7/2026,4957552805,1377603863,5238.13,UK pounds,US dollar,UK,UK,Credit card
13:27:58,5/7/2026,7129380861,3908007731,3862.5,UK pounds,UK pounds,UK,UK,Cash Deposit
13:27:59,5/7/2026,3474800855,345087914,7493.02,UK pounds,UK pounds,UK,UK,Debit card
13:28:02,5/7/2026,8339031770,5844377613,693.34,UK pounds,UK pounds,UK,UK,Credit card
13:28:04,5/7/2026,1139132462,7199625988,10653.04,Dirham,UK pounds,UAE,UK,Cross-border
13:28:05,5/7/2026,9515307016,1162826948,3174.23,UK pounds,UK pounds,UK,UK,ACH
13:28:08,5/7/2026,7347424,8325668773,11732.5,UK pounds,UK pounds,UK,UK,Debit card
13:28:09,5/7/2026,2447799663,8752943153,4867.37,UK pounds,UK pounds,UK,UK,Credit card
13:28:12,5/7/2026,7165160557,5683968866,727.22,UK pounds,UK pounds,UK,UK,ACH
13:28:14,5/7/2026,621444843,5955520642,637.55,UK pounds,UK pounds,UK,UK,Debit card
13:28:14,5/7/2026,9908338844,6174440244,2493.82,UK pounds,UK pounds,UK,UK,ACH
13:28:15,5/7/2026,7700215720,3523706197,113.03,UK pounds,UK pounds,UK,UK,Cash Withdrawal
13:28:18,5/7/2026,2999228456,7905591095,103.01,UK pounds,UK pounds,UK,UK,Cash Deposit
13:28:18,5/7/2026,9346100166,5708936901,12223.75,UK pounds,UK pounds,UK,UK,ACH
13:28:19,5/7/2026,3510078932,1379534157,5057.87,UK pounds,UK pounds,UK,UK,Debit card
13:28:21,5/7/2026,3007675845,7655202476,1120.65,UK pounds,Swiss franc,UK,Switzerland,Cross-border
13:28:22,5/7/2026,8352689518,5480602679,328.2,UK pounds,UK pounds,UK,UK,Cheque
13:28:22,5/7/2026,212368086,9166626726,1575.54,UK pounds,UK pounds,UK,UK,Cheque
13:28:23,5/7/2026,5424728274,4336977506,5217.48,UK pounds,UK pounds,UK,UK,ACH
13:28:23,5/7/2026,9649321106,5109623450,7876.12,UK pounds,UK pounds,UK,UK,ACH
13:28:25,5/7/2026,8389148416,8705942251,7463.99,UK pounds,UK pounds,UK,UK,Cheque
13:28:27,5/7/2026,5362449039,3477434260,982.92,UK pounds,UK pounds,UK,UK,Debit card
13:28:29,5/7/2026,7628410156,5674907569,684.06,UK pounds,UK pounds,UK,UK,Cash Deposit
13:28:32,5/7/2026,5790471849,378335393,2194.27,UK pounds,Indian rupee,UK,UK,ACH
13:28:33,5/7/2026,1706196950,3695545812,4914.25,UK pounds,UK pounds,UK,UK,Credit card
13:28:34,5/7/2026,7669236826,2595978516,9641.87,UK pounds,UK pounds,UK,UK,Credit card
13:28:40,5/7/2026,4121324384,114960068,8489.2,Euro,Dirham,Spain,UAE,Cross-border
13:28:40,5/7/2026,3691766094,2765451286,4757.85,UK pounds,UK pounds,UK,UK,Credit card
13:28:40,5/7/2026,6970144725,1437911296,390.67,UK pounds,UK pounds,UK,UK,Cheque
13:28:41,5/7/2026,6026116861,5823617053,3259.3,UK pounds,UK pounds,UK,UK,Cheque
13:28:43,5/7/2026,8456279067,2524044622,9497.05,UK pounds,UK pounds,UK,UK,ACH
13:28:43,5/7/2026,8047909179,2584568182,2780.17,UK pounds,UK pounds,UK,UK,Credit card
13:28:46,5/7/2026,2568808410,32660860,2151.58,UK pounds,UK pounds,UK,UK,ACH
13:28:48,5/7/2026,2299676190,2534644942,5909.57,UK pounds,Euro,UK,France,Cross-border
13:28:54,5/7/2026,6904668523,2361327503,7660.83,UK pounds,UK pounds,UK,UK,Credit card
13:28:56,5/7/2026,6307900258,862828637,24985.47,UK pounds,UK pounds,UK,UK,ACH
13:28:56,5/7/2026,9586816158,2221393478,536.01,UK pounds,UK pounds,UK,UK,Debit card
13:29:01,5/7/2026,7669236826,7389041504,10262.31,UK pounds,UK pounds,UK,UK,Credit card
13:29:04,5/7/2026,8992550842,1489915777,476.25,UK pounds,UK pounds,UK,UK,Cheque
13:29:08,5/7/2026,3709430533,7543250720,6812.56,UK pounds,UK pounds,UK,UK,ACH
13:29:09,5/7/2026,6541552727,475649742,6501.99,UK pounds,UK pounds,UK,UK,Debit card
13:29:09,5/7/2026,630896633,1346446264,5661.88,UK pounds,UK pounds,UK,UK,Cheque
13:29:11,5/7/2026,9580371702,6646502650,6202.15,UK pounds,Euro,UK,France,Cross-border
13:29:12,5/7/2026,3009397443,5708936901,11354.17,UK pounds,UK pounds,UK,UK,ACH
13:29:18,5/7/2026,295813874,5896180453,13354.61,UK pounds,UK pounds,UK,UK,Credit card
13:29:19,5/7/2026,9085589836,5281036091,1744.35,UK pounds,UK pounds,UK,UK,Credit card
13:29:20,5/7/2026,9113661665,7892884492,7971,UK pounds,US dollar,UK,USA,Cross-border
13:29:21,5/7/2026,1858815801,5687522584,1439.18,UK pounds,UK pounds,UK,UK,ACH
13:29:22,5/7/2026,4768796402,2531693916,5678.32,UK pounds,UK pounds,UK,UK,Credit card
13:29:22,5/7/2026,4567787678,8413073398,638.96,UK pounds,UK pounds,UK,UK,Debit card
13:29:23,5/7/2026,868568688,5708936901,12843.26,UK pounds,UK pounds,UK,UK,ACH
13:29:24,5/7/2026,3396853729,4293580479,25522.55,UK pounds,UK pounds,UK,UK,Credit card
13:29:28,5/7/2026,8456279067,2524044622,9500.7,UK pounds,UK pounds,UK,UK,Cheque
13:29:34,5/7/2026,5025012701,8523695954,867.47,UK pounds,UK pounds,UK,UK,ACH
13:29:38,5/7/2026,7758268667,4389103342,9414.97,UK pounds,UK pounds,UK,UK,Cheque
13:29:43,5/7/2026,2548803528,4551471712,2079.76,UK pounds,UK pounds,UK,UK,Cheque
13:29:45,5/7/2026,7724710130,4270865741,11655.25,UK pounds,UK pounds,UK,UK,ACH
13:29:45,5/7/2026,6086421020,8140432476,7933.79,UK pounds,UK pounds,UK,UK,ACH
13:29:48,5/7/2026,3457073761,8235122290,110.39,UK pounds,UK pounds,UK,UK,Cash Withdrawal
13:29:49,5/7/2026,1767299126,3231953623,223.53,UK pounds,UK pounds,UK,UK,ACH
13:29:53,5/7/2026,1915450576,7468510228,5287.47,UK pounds,UK pounds,UK,UK,Debit card
13:29:53,5/7/2026,1378784400,7373473711,11033.02,UK pounds,UK pounds,UK,UK,Debit card
13:29:55,5/7/2026,9746384104,6440110871,15728.75,UK pounds,UK pounds,UK,UK,ACH
13:30:01,5/7/2026,1491989064,123413463,10311.29,UK pounds,UK pounds,UK,UK,Credit card
13:30:03,5/7/2026,3300785782,2176710365,1265.81,UK pounds,UK pounds,UK,UK,Cheque
13:30:03,5/7/2026,3306225869,3938282574,2419.42,UK pounds,UK pounds,UK,UK,Cheque
13:30:06,5/7/2026,4624222122,8683543845,13837.82,UK pounds,UK pounds,UK,UK,Credit card
13:30:08,5/7/2026,7216872717,9237877084,359.84,UK pounds,Yen,UK,UK,ACH
13:30:10,5/7/2026,1144646660,1493436023,5116.88,UK pounds,UK pounds,UK,UK,Debit card
13:30:12,5/7/2026,4869510336,413046602,3063.75,UK pounds,UK pounds,UK,UK,Cash Deposit
13:30:17,5/7/2026,5982914936,7927090992,9258.01,UK pounds,UK pounds,UK,UK,Cheque
13:30:18,5/7/2026,6658514844,3896145797,350.83,UK pounds,UK pounds,UK,UK,Cash Deposit
13:30:21,5/7/2026,4024921053,1431561040,7020.94,UK pounds,UK pounds,UK,UK,ACH
13:30:22,5/7/2026,6479129314,779444026,281.2,UK pounds,UK pounds,UK,UK,Cheque
13:30:24,5/7/2026,8952177221,5585080337,10514.08,UK pounds,UK pounds,UK,UK,Credit card
13:30:24,5/7/2026,8626192211,4313032227,2198.81,UK pounds,UK pounds,UK,UK,Debit card
13:30:26,5/7/2026,3227343939,6091032343,6890.13,UK pounds,UK pounds,UK,UK,Debit card
13:30:26,5/7/2026,2976429509,9904190266,54296.31,UK pounds,UK pounds,UK,UK,Debit card
13:30:27,5/7/2026,1054153813,6334654077,614.46,UK pounds,UK pounds,UK,UK,Cash Deposit
13:30:29,5/7/2026,3050015080,3706844167,316.2,UK pounds,UK pounds,UK,UK,Cash Withdrawal
13:30:31,5/7/2026,5021785800,5672438828,13572.42,UK pounds,UK pounds,UK,UK,ACH
13:30:32,5/7/2026,6674975782,5363117119,5872.71,UK pounds,UK pounds,UK,UK,ACH
13:30:33,5/7/2026,5673834143,3445142371,39.43,UK pounds,UK pounds,UK,UK,Cash Withdrawal
13:30:33,5/7/2026,244549331,8332417556,132.12,UK pounds,UK pounds,UK,UK,Debit card
13:30:38,5/7/2026,450395871,1912758407,7082.91,UK pounds,UK pounds,UK,UK,ACH
13:30:41,5/7/2026,5185722813,9912730379,6509.69,UK pounds,UK pounds,UK,UK,Debit card
13:30:42,5/7/2026,4836321257,6855935396,9212.73,UK pounds,UK pounds,UK,UK,Cheque
13:30:44,5/7/2026,6134536417,6928675680,2177.05,UK pounds,Moroccan dirham,UK,Morocco,Cross-border
13:30:48,5/7/2026,2931562863,8039556217,888.87,UK pounds,UK pounds,UK,UK,Debit card
13:30:52,5/7/2026,5291333275,6953672776,12844.66,UK pounds,Mexican Peso,UK,Mexico,Cross-border
13:30:57,5/7/2026,702212815,8765716767,71.54,UK pounds,UK pounds,UK,UK,Cash Deposit
13:31:00,5/7/2026,4599310239,2412583330,11257.27,UK pounds,UK pounds,UK,UK,Debit card
13:31:04,5/7/2026,6116657264,7749320382,10619.53,UK pounds,UK pounds,UK,UK,ACH
13:31:05,5/7/2026,3961959856,1431561040,8191.33,UK pounds,UK pounds,UK,UK,Cheque
13:31:06,5/7/2026,7085083620,1681424114,1944.77,UK pounds,UK pounds,UK,UK,Debit card
13:31:06,5/7/2026,8473871613,8359378095,2289.14,UK pounds,UK pounds,UK,UK,Credit card
13:31:14,5/7/2026,9348471518,5307549505,80.11,UK pounds,UK pounds,UK,UK,Cash Withdrawal
13:31:15,5/7/2026,3565108277,6646502650,32609.07,UK pounds,Euro,UK,France,Cross-border
13:31:18,5/7/2026,8615470871,5896180453,6943.9,UK pounds,UK pounds,UK,UK,Credit card
13:31:19,5/7/2026,1139916404,6855935396,4543.48,UK pounds,UK pounds,UK,UK,Cheque
13:31:22,5/7/2026,9332455495,4211883521,1256.33,UK pounds,UK pounds,UK,UK,Credit card
13:31:23,5/7/2026,6596087141,2459692642,278.84,UK pounds,UK pounds,UK,UK,Cash Deposit
13:31:24,5/7/2026,8304329579,1461956181,1366.86,UK pounds,UK pounds,UK,UK,ACH
13:31:28,5/7/2026,6398587379,1602025773,1695.75,UK pounds,UK pounds,UK,UK,Cheque
13:31:29,5/7/2026,9991951705,7237603377,3245.84,UK pounds,UK pounds,UK,UK,Cheque
13:31:29,5/7/2026,5529226135,409707192,10693.33,UK pounds,UK pounds,UK,UK,Cheque
13:31:31,5/7/2026,31650294,9101257376,856.16,UK pounds,UK pounds,UK,UK,ACH
13:31:35,5/7/2026,2365007895,9797294707,9105.05,UK pounds,UK pounds,UK,UK,Debit card
13:31:37,5/7/2026,9346100166,5708936901,12265.55,UK pounds,UK pounds,UK,UK,Debit card
13:31:41,5/7/2026,312107430,9093602755,10743.16,UK pounds,UK pounds,UK,UK,Credit card
13:31:49,5/7/2026,4446515574,2138505015,12500.27,UK pounds,Dirham,UK,UAE,Cross-border
13:31:49,5/7/2026,808760764,1922373659,2146.17,UK pounds,UK pounds,UK,UK,Credit card
13:31:58,5/7/2026,1008340236,4908885093,2941.37,UK pounds,UK pounds,UK,UK,Cheque
13:32:03,5/7/2026,1915450576,2933259781,5875.59,UK pounds,UK pounds,UK,UK,Credit card
13:32:05,5/7/2026,1059085663,395432590,619.01,UK pounds,UK pounds,UK,UK,Credit card
13:32:12,5/7/2026,4957552805,1377603863,5255.16,UK pounds,UK pounds,UK,UK,Cheque
13:32:13,5/7/2026,7676861199,7252463628,928.22,Mexican Peso,UK pounds,Mexico,UK,Cross-border
13:32:14,5/7/2026,9520717225,2906571021,983.33,UK pounds,UK pounds,UK,UK,Cheque
13:32:22,5/7/2026,3614082527,3673994895,23334.59,UK pounds,UK pounds,UK,UK,ACH
13:32:24,5/7/2026,6712711200,8518184956,14822.68,UK pounds,UK pounds,UK,UK,Credit card
13:32:25,5/7/2026,2608070620,1493436023,5219.75,UK pounds,UK pounds,UK,UK,Credit card
13:32:26,5/7/2026,8311921220,7510758999,18575.89,UK pounds,UK pounds,UK,UK,ACH
13:32:28,5/7/2026,3864603006,5858369125,20212.21,UK pounds,UK pounds,UK,UK,Cheque
13:32:29,5/7/2026,3886212019,5492525400,16646.99,UK pounds,UK pounds,UK,UK,ACH
13:32:30,5/7/2026,1167745468,2064961882,11775.45,UK pounds,UK pounds,UK,UK,Debit card
13:32:31,5/7/2026,2772565837,3194413087,1530.51,UK pounds,UK pounds,UK,UK,ACH
13:32:34,5/7/2026,1776918759,3458311359,1702.8,UK pounds,UK pounds,UK,UK,Credit card
13:32:36,5/7/2026,3934437890,2755638665,4313.87,UK pounds,UK pounds,UK,UK,Debit card
13:32:37,5/7/2026,7634512819,1431561040,16460.26,UK pounds,UK pounds,UK,UK,Cheque
13:32:41,5/7/2026,7801695342,1869363391,1358.18,UK pounds,UK pounds,UK,UK,Cash Deposit
13:32:44,5/7/2026,9744328675,8678802420,4419.98,UK pounds,Swiss franc,UK,UK,ACH
13:32:45,5/7/2026,6492395443,8701932731,3625.97,UK pounds,UK pounds,UK,UK,Debit card
13:32:46,5/7/2026,2488913972,8698580126,2562.94,UK pounds,UK pounds,UK,UK,Cheque
13:32:48,5/7/2026,7978584634,3232505622,1592.48,UK pounds,UK pounds,UK,UK,ACH
13:32:49,5/7/2026,8456279067,1831928079,6974.41,UK pounds,UK pounds,UK,UK,Debit card
13:32:50,5/7/2026,6904668523,9440622206,7565.28,UK pounds,UK pounds,UK,UK,Debit card
13:32:52,5/7/2026,6561906114,7942915175,2078.47,UK pounds,UK pounds,UK,UK,Cheque
13:32:56,5/7/2026,6086421020,3504466346,19101.77,UK pounds,UK pounds,UK,UK,Debit card
13:33:02,5/7/2026,8900120664,2153824393,3649.56,UK pounds,UK pounds,UK,UK,ACH
13:33:04,5/7/2026,4826036471,234618181,7228.36,UK pounds,UK pounds,UK,UK,Cheque
13:33:08,5/7/2026,3452368468,3828135271,5613.04,UK pounds,UK pounds,UK,UK,Credit card
13:33:08,5/7/2026,8365969009,693522868,8839.11,UK pounds,UK pounds,UK,UK,Credit card
13:33:09,5/7/2026,3168051873,4856706287,13227.56,UK pounds,UK pounds,UK,UK,Cheque
13:33:11,5/7/2026,581151126,6855935396,5061.6,UK pounds,UK pounds,UK,UK,Credit card
13:33:11,5/7/2026,6541552727,7752965423,11184.21,UK pounds,UK pounds,UK,UK,Credit card
13:33:19,5/7/2026,8717247314,4661506996,5972.19,UK pounds,UK pounds,UK,UK,Cheque
13:33:19,5/7/2026,7501327339,8562263055,6231.84,UK pounds,UK pounds,UK,UK,ACH
13:33:24,5/7/2026,6411476316,8352571580,9817.69,UK pounds,UK pounds,UK,UK,Debit card
13:33:32,5/7/2026,5001905323,8412036628,465.13,UK pounds,UK pounds,UK,UK,Debit card
13:33:38,5/7/2026,2780415755,5752717634,7592.17,UK pounds,UK pounds,UK,UK,Cheque
13:33:40,5/7/2026,9162887426,7160736915,5226.77,UK pounds,UK pounds,UK,UK,Credit card
13:33:40,5/7/2026,877135647,7842846612,275.83,UK pounds,UK pounds,UK,UK,Credit card
13:33:41,5/7/2026,3221380947,9505173357,7013.77,UK pounds,UK pounds,UK,UK,Cheque
13:33:47,5/7/2026,6904668523,4959470648,8135.61,UK pounds,UK pounds,UK,UK,Debit card
13:33:47,5/7/2026,8201605808,9600420260,7120.71,UK pounds,UK pounds,UK,UK,ACH
13:33:56,5/7/2026,719384092,187827676,4486.5,UK pounds,Yen,UK,Japan,Cross-border
13:33:59,5/7/2026,5262095561,927895922,4194.02,UK pounds,UK pounds,UK,UK,Cash Deposit
13:33:59,5/7/2026,6541552727,3844741692,11020.8,UK pounds,UK pounds,UK,UK,Debit card
13:34:00,5/7/2026,6280994711,9474443302,101.37,UK pounds,UK pounds,UK,UK,Cheque
13:34:03,5/7/2026,5396748228,9105769228,24591.63,UK pounds,UK pounds,UK,UK,Credit card
13:34:07,5/7/2026,5982914936,7950918410,10064.25,UK pounds,UK pounds,UK,UK,Debit card
13:34:07,5/7/2026,1710329832,8172080174,5293.15,UK pounds,UK pounds,UK,UK,Credit card
13:34:10,5/7/2026,3965897231,4360016354,12718.58,UK pounds,UK pounds,UK,UK,Cheque
13:34:11,5/7/2026,5043009314,6219691940,3638.17,UK pounds,UK pounds,UK,UK,ACH
13:34:12,5/7/2026,9395946307,2615971254,12943.48,UK pounds,UK pounds,UK,UK,ACH
13:34:13,5/7/2026,7148856115,7993223725,265.86,UK pounds,UK pounds,UK,UK,Cash Withdrawal
13:34:16,5/7/2026,3981260199,5363117119,18374.58,UK pounds,UK pounds,UK,UK,Cheque
13:34:20,5/7/2026,9948105901,8117312471,275.44,UK pounds,UK pounds,UK,UK,Cash Withdrawal
13:34:32,5/7/2026,6116657264,7541529999,5707.49,UK pounds,UK pounds,UK,UK,Credit card
13:34:36,5/7/2026,9099003546,3987276089,3927.79,UK pounds,UK pounds,UK,UK,Cheque
13:34:38,5/7/2026,858117066,2582035398,2409.05,UK pounds,UK pounds,UK,UK,Credit card
13:34:41,5/7/2026,3168051873,2602962590,8448.34,UK pounds,UK pounds,UK,UK,ACH
13:34:42,5/7/2026,9834360373,2598995634,1333.13,UK pounds,UK pounds,UK,UK,Cash Deposit
13:34:46,5/7/2026,8389148416,7489694854,23539.45,UK pounds,Euro,UK,Italy,Cross-border
13:34:49,5/7/2026,9021870555,3695545812,6193.05,UK pounds,UK pounds,UK,UK,Credit card
13:34:50,5/7/2026,6838081010,6953672776,10246.36,UK pounds,Mexican Peso,UK,Mexico,Cross-border
13:34:53,5/7/2026,304952273,4422501495,6362.69,UK pounds,UK pounds,UK,UK,Debit card
13:34:57,5/7/2026,7543332622,8591560600,26912.14,UK pounds,UK pounds,UK,UK,Cheque
13:35:00,5/7/2026,6904668523,6643039893,7579.05,UK pounds,Mexican Peso,UK,Mexico,Cross-border
13:35:01,5/7/2026,8952177221,4269977194,7348.74,UK pounds,UK pounds,UK,UK,Cheque
13:35:03,5/7/2026,3187928476,2415599111,1382.77,UK pounds,UK pounds,UK,UK,Cheque
13:35:04,5/7/2026,2972193348,5103043844,6494.69,UK pounds,Naira,UK,Nigeria,Cross-border
13:35:06,5/7/2026,6928681696,4070371284,3632,UK pounds,UK pounds,UK,UK,Cash Deposit
13:35:06,5/7/2026,1493572076,2177044140,5357.98,UK pounds,UK pounds,UK,UK,Debit card
13:35:11,5/7/2026,8987848252,338940099,8407.56,UK pounds,UK pounds,UK,UK,Credit card
13:35:11,5/7/2026,6838081010,6953672776,10465.46,UK pounds,Mexican Peso,UK,Mexico,Cross-border
13:35:17,5/7/2026,1915450576,3772874052,11267.42,UK pounds,Turkish lira,UK,Turkey,Cross-border
13:35:17,5/7/2026,9346100166,5708936901,12211.65,UK pounds,UK pounds,UK,UK,Cheque
13:35:24,5/7/2026,1615142471,6034997194,5730.63,Albanian lek,UK pounds,Albania,UK,Cross-border
13:35:26,5/7/2026,9612811605,7531481878,785.37,UK pounds,UK pounds,UK,UK,Credit card
13:35:30,5/7/2026,6904668523,2361327503,7412.84,UK pounds,UK pounds,UK,UK,Credit card
13:35:35,5/7/2026,8635965515,5674706553,4160.52,UK pounds,UK pounds,UK,UK,ACH
13:35:37,5/7/2026,8201605808,9600420260,7131.75,UK pounds,UK pounds,UK,UK,Cheque
13:35:38,5/7/2026,8987848252,7140265767,5288.96,UK pounds,UK pounds,UK,UK,Cheque
13:35:38,5/7/2026,6462347177,6444220418,15612.89,UK pounds,UK pounds,UK,UK,Debit card
13:35:40,5/7/2026,5469471854,8256996294,734.06,UK pounds,UK pounds,UK,UK,Cheque
13:35:40,5/7/2026,9757708508,8066079575,902.08,UK pounds,UK pounds,UK,UK,Credit card
13:35:42,5/7/2026,1505686023,8678802420,5583.23,UK pounds,UK pounds,UK,UK,Credit card
13:35:43,5/7/2026,1932023978,1788318949,2991.29,UK pounds,UK pounds,UK,UK,Credit card
13:35:47,5/7/2026,6213773032,5103043844,5439.07,UK pounds,Naira,UK,Nigeria,Cross-border
13:35:53,5/7/2026,448328324,4668819603,2813.46,UK pounds,Euro,UK,Germany,Cross-border
13:35:56,5/7/2026,7669236826,5112224952,9688.5,UK pounds,UK pounds,UK,UK,Credit card
13:35:57,5/7/2026,9620686680,5181918200,1878.54,UK pounds,UK pounds,UK,UK,Credit card
13:35:58,5/7/2026,9658628699,3695545812,12207.91,UK pounds,UK pounds,UK,UK,Credit card
13:36:00,5/7/2026,9746384104,6440110871,15672.56,UK pounds,UK pounds,UK,UK,Cheque
13:36:00,5/7/2026,7060433286,7160736915,5034.83,UK pounds,UK pounds,UK,UK,Cheque
13:36:01,5/7/2026,1929242509,417605516,5362.33,UK pounds,UK pounds,UK,UK,Debit card
13:36:01,5/7/2026,9534729015,1948023764,21273.94,UK pounds,UK pounds,UK,UK,Credit card
13:36:03,5/7/2026,7561819419,8100579100,2126.51,UK pounds,UK pounds,UK,UK,Cash Deposit
13:36:06,5/7/2026,675669049,3764741730,6174.92,UK pounds,UK pounds,UK,UK,Cheque
13:36:06,5/7/2026,6497018727,1900172921,40.91,UK pounds,UK pounds,UK,UK,Cash Withdrawal
13:36:07,5/7/2026,2101877453,621060264,10473.48,UK pounds,Indian rupee,UK,UK,Debit card
13:36:08,5/7/2026,9794412271,8600542721,9203.38,UK pounds,UK pounds,UK,UK,ACH
13:36:09,5/7/2026,5304903633,5112594890,1199.09,UK pounds,UK pounds,UK,UK,Cheque
13:36:10,5/7/2026,423310235,9220280946,8282.28,UK pounds,Dirham,UK,UAE,Cross-border
13:36:10,5/7/2026,6116657264,578267324,11275.03,UK pounds,UK pounds,UK,UK,Debit card
13:36:14,5/7/2026,9599905039,4726894043,995.51,UK pounds,UK pounds,UK,UK,ACH
13:36:15,5/7/2026,4723297015,427988865,17224.43,UK pounds,UK pounds,UK,UK,Cheque
13:36:16,5/7/2026,3477240128,4721478443,11914.14,UK pounds,UK pounds,UK,UK,ACH
13:36:16,5/7/2026,2512572296,5635568638,1100.2,UK pounds,UK pounds,UK,UK,Credit card
13:36:20,5/7/2026,2861177608,3732930791,3017.17,UK pounds,UK pounds,UK,UK,Cash Deposit
13:36:21,5/7/2026,3009397443,5708936901,11301.4,UK pounds,UK pounds,UK,UK,Cheque
13:36:23,5/7/2026,3614082527,3833545196,15143.42,UK pounds,UK pounds,UK,UK,Credit card
13:36:24,5/7/2026,3614082527,6066458462,5868.12,UK pounds,UK pounds,UK,UK,ACH
13:36:25,5/7/2026,2101877453,621060264,10451.97,UK pounds,UK pounds,UK,UK,Debit card
13:36:25,5/7/2026,9629713976,8172080174,4901.15,UK pounds,UK pounds,UK,UK,ACH
13:36:26,5/7/2026,3894781714,8172080174,5516.69,UK pounds,UK pounds,UK,UK,Debit card
